query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-16,requests,cross_file,True,5,0.4,1.0,1.0,1.0,5,3,0.4,7.5614,7.88729
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,1.0,10,8,0.2,7.5614,7.88729
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,1.0,20,18,0.1,7.5614,7.88729
requests-17,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,7.8878,8.606630000000001
requests-17,requests,test,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,7.8878,8.606630000000001
requests-17,requests,test,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,7.8878,8.606630000000001
requests-17,requests,test,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,7.8878,8.606630000000001
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,8.4234,9.65532
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,8.4234,9.65532
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,8.4234,9.65532
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,8.4234,9.65532
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,8.0635,10.417629999999999
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,8.0635,10.417629999999999
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,8.0635,10.417629999999999
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,8.0635,10.417629999999999
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,6.9028,8.551689999999999
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,6.9028,8.551689999999999
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,6.9028,8.551689999999999
requests-20,requests,test,True,20,0.0,0.0,0.0,0.0,20,20,0.0,6.9028,8.551689999999999
