query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-14,requests,behavior,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,28.4731,28.97755
requests-15,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,24.2556,26.48742
requests-15,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,24.2556,26.48742
requests-15,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,24.2556,26.48742
requests-15,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,24.2556,26.48742
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,30.0649,32.49823
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,30.0649,32.49823
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,0.8315546295836226,10,8,0.2,30.0649,32.49823
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,0.8315546295836226,20,18,0.1,30.0649,32.49823
requests-17,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,28.3119,33.45126
requests-17,requests,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,28.3119,33.45126
requests-17,requests,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,28.3119,33.45126
requests-17,requests,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,28.3119,33.45126
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,31.2141,32.83977
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,31.2141,32.83977
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,31.2141,32.83977
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,31.2141,32.83977
requests-19,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,26.4977,27.670579999999998
requests-19,requests,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,26.4977,27.670579999999998
requests-19,requests,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,26.4977,27.670579999999998
requests-19,requests,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,26.4977,27.670579999999998
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,27.3474,28.37214
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,27.3474,28.37214
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,27.3474,28.37214
requests-20,requests,test,True,20,0.05,1.0,0.0625,0.24465054211822604,20,19,0.05,27.3474,28.37214
