query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-10,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,43.4169,46.534499999999994
requests-10,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,43.4169,46.534499999999994
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,52.0491,53.223240000000004
requests-11,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,52.0491,53.223240000000004
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.8315546295836226,10,8,0.2,52.0491,53.223240000000004
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.8315546295836226,20,18,0.1,52.0491,53.223240000000004
requests-12,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,53.9343,56.958209999999994
requests-12,requests,behavior,True,5,0.0,0.0,0.0,0.0,5,5,0.0,53.9343,56.958209999999994
requests-12,requests,behavior,True,10,0.0,0.0,0.0,0.0,10,10,0.0,53.9343,56.958209999999994
requests-12,requests,behavior,True,20,0.05,0.5,0.05555555555555555,0.14434031438272124,20,19,0.05,53.9343,56.958209999999994
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,48.349,49.49749
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,48.349,49.49749
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,48.349,49.49749
requests-13,requests,cross_file,True,20,0.1,0.6666666666666666,1.0,0.5985159242564931,20,18,0.1,48.349,49.49749
requests-14,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,49.9739,64.98257
requests-14,requests,behavior,True,5,0.2,1.0,0.2,0.38685280723454163,5,4,0.2,49.9739,64.98257
requests-14,requests,behavior,True,10,0.1,1.0,0.2,0.38685280723454163,10,9,0.1,49.9739,64.98257
requests-14,requests,behavior,True,20,0.05,1.0,0.2,0.38685280723454163,20,19,0.05,49.9739,64.98257
requests-15,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,51.6306,58.06083
requests-15,requests,behavior,True,5,0.0,0.0,0.0,0.0,5,5,0.0,51.6306,58.06083
requests-15,requests,behavior,True,10,0.0,0.0,0.0,0.0,10,10,0.0,51.6306,58.06083
requests-15,requests,behavior,True,20,0.05,1.0,0.07142857142857142,0.2559580248098155,20,19,0.05,51.6306,58.06083
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,51.2393,135.51458
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,51.2393,135.51458
requests-16,requests,cross_file,True,10,0.1,0.5,1.0,0.6131471927654584,10,9,0.1,51.2393,135.51458
requests-16,requests,cross_file,True,20,0.05,0.5,1.0,0.6131471927654584,20,19,0.05,51.2393,135.51458
requests-17,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,49.3476,51.915209999999995
requests-17,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,49.3476,51.915209999999995
requests-17,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,49.3476,51.915209999999995
requests-17,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,49.3476,51.915209999999995
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,48.7424,55.02944
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,48.7424,55.02944
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,48.7424,55.02944
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,48.7424,55.02944
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,48.6691,49.37659
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,48.6691,49.37659
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,48.6691,49.37659
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,48.6691,49.37659
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,45.8739,48.26124
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,45.8739,48.26124
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,45.8739,48.26124
requests-20,requests,test,True,20,0.05,1.0,0.0625,0.24465054211822604,20,19,0.05,45.8739,48.26124
